column_x	column_y	correlation	row	column
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Boeken_lezen	0,049802813	101	6
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Vrijwilligerswerk_doen	0,005193967	101	7
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Gamen	0,105491219	101	8
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Series_of_films_kijken	0,009291699	101	9
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	In_de_natuur/buiten_zijn	-0,009031113	101	10
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Activiteiten_van_een_studentenvereniging	0,005930872	101	11
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Mijn_actief_lidmaatschap_van_een_of_meerdere_studentenverenigingen	-0,005599987	101	12
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Het_uitoefenen_van_mijn_bestuursfunctie_in_een_studentenvereniging	-0,018319704	101	13
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_het_moeilijk_om_mijn_taken_voor_de_universiteit_af_te_werken	-0,304248792	101	14
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_problemen_met_mijn_thuissituatie	-0,046751825	101	15
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_het_gevoel_dat_ik_niet_kan_voldoen_aan_de_verwachtingen_die_men_van_me_heeft_op_academisch_vlak	-0,210083368	101	16
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_het_gevoel_dat_ik_niet_kan_voldoen_aan_andere_verwachtingen_die_aan_mij_gesteld_worden_(job,_vereniging,_relatie,_...)	-0,106855263	101	17
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_het_moeilijk_met_mijn_geaardheid_of_genderidentiteit	0,023068846	101	18
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_soms_het_gevoel_dat_ik_discriminerend_behandeld_wordt	-0,028984843	101	19
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_moest_afscheid_nemen_van_iemand_die_mij_dierbaar_was	-0,009855696	101	20
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_financiële_problemen	-0,08291899	101	21
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_ben_eenzaam	-0,005779164	101	22
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_een_negatief_zelfbeeld	-0,073765056	101	23
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_het_te_druk_met_te_veel_activiteiten_(vereniging,_engagement,_school,_job,_...)	-0,212984449	101	24
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_psychologische_problemen	-0,037024734	101	25
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_voel_me_niet_gewaardeerd_in_mijn_sociale_kring	-0,016056622	101	26
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_weet_niet_waarom_ik_mij_minder_goed_voel.	-0,020630251	101	27
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_voel_me_soms_langere_periodes_niet_goed_in_mijn_vel	-0,120725935	101	28
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Mijn_gemoedstoestand_verhindert_me_om_mijn_dagelijkse_taken_uit_te_voeren	-0,104090015	101	29
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Mijn_vrienden_weten_hoe_ik_me_voel	0,032672687	101	30
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Mijn_ouders_weten_hoe_ik_me_voel	0,012228499	101	31
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_ben_bang_om_mijn_gevoelens_te_uiten	0,014198922	101	32
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_huil_nooit_in_het_bijzijn_van_anderen	0,045749658	101	33
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Als_ik_me_slecht_voel,_probeer_ik_anderen_daar_zo_weinig_mogelijk_mee_te_belasten	0,022078529	101	34
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ook_negatieve_gevoelens_kunnen_in_mijn_omgeving_besproken_worden	0,038343382	101	35
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_het_gevoel_dat_mijn_ouders_mij_begrijpen	0,037506025	101	36
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_kan_mijn_problemen_de_baas	0,125557268	101	37
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_ben_tevreden_met_wie_ik_ben	0,084632315	101	38
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_maak_me_zorgen_over_de_toekomstperspectieven_die_mijn_dimploma_me_zal_bieden	-0,075679433	101	39
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_ben_eerder_introvert	0,040670772	101	40
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_ben_eerder_extravert	-0,01316744	101	41
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Niets_bijzonders	0,023794058	101	42
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_luister_naar_muziek	0,046302188	101	43
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_zoek_de_natuur_op	-0,032014186	101	44
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_ga_bewegen_of_sporten	0,001321579	101	45
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_ga_feesten_of_op_café	0,029164917	101	46
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_drink_alcohol	0,023098923	101	47
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_gebruik_softdrugs	0,022075604	101	48
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_gebruik_harddrugs	0,011320558	101	49
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_doe_dingen_die_schadelijk_zijn_voor_mezelf_(uitgezonderd_middelengebruik)	-0,007060464	101	50
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_zoek_informatie_op_over_mijn_probleem_(op_het_internet,_in_een_boek_of_in_een_folder)	-0,035481757	101	51
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_trek_me_terug	-0,020266226	101	52
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_probeer_de_oorzaak_van_het_probleem_aan_te_pakken	0,008768106	101	53
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_omring_me_met_mensen	0,013577239	101	54
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_verdiep_me_in_mijn_levensbeschouwing	0,013416225	101	55
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_praat_erover_met_een_vriend_of_vriendin	-0,020150112	101	56
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_praat_erover_met_mijn_ouders	-0,011711375	101	57
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_praat_erover_met_een_hulpverlener_(bijvoorbeeld_mijn_huisarts_of_psycholoog)	-0,010264561	101	58
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_praat_erover_met_iemand_van_de_universiteit_(studentenpsycholoog,_iemand_van_het_monitoraat,_een_professor,_...)	-0,016026332	101	59
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_neem_contact_op_met_een_hulplijn_via_telefoon,_mail_of_chat	0,009946236	101	60
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_anoniem_blijft_ten_opzichte_van_de_hulpverlener	-0,036908019	101	61
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_wat_je_zegt_volkomen_vertrouwelijk_is	-0,024453088	101	62
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_persoonlijk_contact_met_iemand_hebt	0,011258706	101	63
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_kan_praten_met_iemand_die_je_persoonlijk_kent	0,014793545	101	64
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_er_op_elk_moment_terecht_kan	-0,0264402	101	65
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_terecht_kan_bij_iemand_die_professioneel_is	0,005903361	101	66
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_meerdere_keren_bij_dezelfde_persoon_terecht_kan	-0,037698559	101	67
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_omgeving_niet_hoeft_te_weten_dat_je_hulp_zoekt	-0,010488684	101	68
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_het_goedkoop_is	-0,072667423	101	69
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_het_gratis_is	-0,082564125	101	70
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_je_doorverwezen_kan_worden_naar_iemand_die_jou_hulp_op_maat_kan_geven	-0,012264071	101	71
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	De_studentenpsychologen_van_de_UGent	-0,030422527	101	72
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Het_monitoraat_van_mijn_faculteit	-0,01932286	101	73
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	De_studentenartsen_van_de_UGent	-0,045728328	101	74
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Awel	0,032217636	101	75
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	1813	0,026519215	101	76
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	JAC	-0,001793257	101	77
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	OverKop	-0,026218445	101	78
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Start_To_Talk	0,011173066	101	79
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Tele-onthaal	0,010857469	101	80
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	De_zelfmoordlijn	0,055830148	101	81
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	De_Druglijn	0,04552762	101	82
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Teleblok	-0,009233195	101	83
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Meldpunt_1712	0,006837075	101	84
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Tejo	-0,007246728	101	85
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	De_manier_waarop_het_universitair_personeel_met_me_communiceert	0,05981996	101	86
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Studentenpsycholoog	0,025573023	101	87
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Monitoraat	0,015964125	101	88
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Studentenorganisaties_(zoals_studentenverenigingen)	0,030868453	101	89
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	De_manier_waarop_onderwijsactiviteiten_georganiseerd_worden	0,117940597	101	90
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Contact_met_mijn_medestudenten	0,01722426	101	91
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Betere_bekendheid_van_de_verschillende_instanties	0,059857524	101	92
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Betere_toegankelijkheid_van_de_verschillende_instanties	0,086002362	101	93
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Meer_sensibilisatie_rond_het_thema_mentaal_welbevinden	0,117003527	101	94
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Minder_lange_wachttijden_bij_de_verschillende_hulpinstanties	0,038303679	101	95
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Meer_groepssessie_rond_mentaal_welzijn_en_studieproblemen	0,032789005	101	96
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Meer_contact_met_mijn_medestudenten	0,023846763	101	97
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Dat_het_universiteitspersoneel_zich_bewust_is_van_deze_problematiek	0,143314811	101	98
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_last_van_uitstelgedrag_met_betrekking_tot_mijn_schooltaken	0,019132092	101	99
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_last_van_uitstelgedrag_met_betrekking_tot_mijn_extracurriculaire_verplichtingen	-0,005897112	101	100
Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	Ik_heb_in_de_week_genoeg_tijd_om_mijn_schooltaken_en_andere_verplichtingen_te_volbrengen	1	101	101
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Afspreken_met_vrienden	-0,01672563	102	1
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Muziek_spelen_of_beluisteren	0,002042425	102	2
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Een_goed_gesprek	0,037830029	102	3
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Sporten	-0,023696381	102	4
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Feesten,_uitgaan	-0,059738412	102	5
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Boeken_lezen	-0,013154853	102	6
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Vrijwilligerswerk_doen	-0,015937255	102	7
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Gamen	-0,093208945	102	8
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Series_of_films_kijken	0,046512625	102	9
Mijn_opleiding_brengt_veel_stress_met_zich_mee	In_de_natuur/buiten_zijn	0,024390271	102	10
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Activiteiten_van_een_studentenvereniging	-0,051079571	102	11
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Mijn_actief_lidmaatschap_van_een_of_meerdere_studentenverenigingen	-0,026031194	102	12
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Het_uitoefenen_van_mijn_bestuursfunctie_in_een_studentenvereniging	-0,008209651	102	13
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_het_moeilijk_om_mijn_taken_voor_de_universiteit_af_te_werken	0,294037036	102	14
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_problemen_met_mijn_thuissituatie	0,079330276	102	15
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_het_gevoel_dat_ik_niet_kan_voldoen_aan_de_verwachtingen_die_men_van_me_heeft_op_academisch_vlak	0,383769893	102	16
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_het_gevoel_dat_ik_niet_kan_voldoen_aan_andere_verwachtingen_die_aan_mij_gesteld_worden_(job,_vereniging,_relatie,_...)	0,214752802	102	17
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_het_moeilijk_met_mijn_geaardheid_of_genderidentiteit	0,009343755	102	18
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_soms_het_gevoel_dat_ik_discriminerend_behandeld_wordt	0,04177397	102	19
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_moest_afscheid_nemen_van_iemand_die_mij_dierbaar_was	0,041409877	102	20
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_financiële_problemen	0,047799101	102	21
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_ben_eenzaam	0,094142764	102	22
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_een_negatief_zelfbeeld	0,240801359	102	23
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_het_te_druk_met_te_veel_activiteiten_(vereniging,_engagement,_school,_job,_...)	0,107384997	102	24
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_psychologische_problemen	0,1510946	102	25
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_voel_me_niet_gewaardeerd_in_mijn_sociale_kring	0,079223847	102	26
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_weet_niet_waarom_ik_mij_minder_goed_voel.	0,094612221	102	27
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_voel_me_soms_langere_periodes_niet_goed_in_mijn_vel	0,273032231	102	28
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Mijn_gemoedstoestand_verhindert_me_om_mijn_dagelijkse_taken_uit_te_voeren	0,208828794	102	29
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Mijn_vrienden_weten_hoe_ik_me_voel	-0,038747984	102	30
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Mijn_ouders_weten_hoe_ik_me_voel	-0,003381636	102	31
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_ben_bang_om_mijn_gevoelens_te_uiten	0,061022088	102	32
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_huil_nooit_in_het_bijzijn_van_anderen	-0,035791575	102	33
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Als_ik_me_slecht_voel,_probeer_ik_anderen_daar_zo_weinig_mogelijk_mee_te_belasten	0,033578799	102	34
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ook_negatieve_gevoelens_kunnen_in_mijn_omgeving_besproken_worden	-0,014654262	102	35
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_heb_het_gevoel_dat_mijn_ouders_mij_begrijpen	-0,015237022	102	36
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_kan_mijn_problemen_de_baas	-0,177253206	102	37
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_ben_tevreden_met_wie_ik_ben	-0,154174098	102	38
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_maak_me_zorgen_over_de_toekomstperspectieven_die_mijn_dimploma_me_zal_bieden	0,150874847	102	39
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_ben_eerder_introvert	0,026386213	102	40
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_ben_eerder_extravert	-0,020238376	102	41
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Niets_bijzonders	-0,025592922	102	42
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_luister_naar_muziek	-0,001001778	102	43
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_zoek_de_natuur_op	0,047174085	102	44
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_ga_bewegen_of_sporten	-0,010203541	102	45
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_ga_feesten_of_op_café	-0,051447154	102	46
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_drink_alcohol	-0,006746797	102	47
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_gebruik_softdrugs	-0,023749675	102	48
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_gebruik_harddrugs	-0,002598581	102	49
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_doe_dingen_die_schadelijk_zijn_voor_mezelf_(uitgezonderd_middelengebruik)	0,047919479	102	50
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_zoek_informatie_op_over_mijn_probleem_(op_het_internet,_in_een_boek_of_in_een_folder)	0,049777252	102	51
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_trek_me_terug	0,131268202	102	52
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_probeer_de_oorzaak_van_het_probleem_aan_te_pakken	-0,024281117	102	53
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_omring_me_met_mensen	-0,022785835	102	54
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_verdiep_me_in_mijn_levensbeschouwing	-0,039561131	102	55
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_praat_erover_met_een_vriend_of_vriendin	0,02839956	102	56
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_praat_erover_met_mijn_ouders	0,045796034	102	57
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_praat_erover_met_een_hulpverlener_(bijvoorbeeld_mijn_huisarts_of_psycholoog)	0,076323439	102	58
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_praat_erover_met_iemand_van_de_universiteit_(studentenpsycholoog,_iemand_van_het_monitoraat,_een_professor,_...)	0,039160397	102	59
Mijn_opleiding_brengt_veel_stress_met_zich_mee	Ik_neem_contact_op_met_een_hulplijn_via_telefoon,_mail_of_chat	0,009718532	102	60
